Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,OverallQual,OverallCond,YearBuilt,YearRemodAdd,SalePrice
1,60,RL,65,8450,Pave,Reg,7,5,2003,2003,208500
2,20,RL,80,9600,Pave,Reg,6,8,1976,1976,181500
3,60,RL,68,11250,Pave,IR1,7,5,2001,2002,223500
4,70,RL,60,9550,Pave,IR1,7,5,1915,1970,140000
5,60,RL,84,14260,Pave,IR1,8,5,2000,2000,250000
6,50,RL,85,14115,Pave,IR1,5,5,1993,1995,143000
7,20,RL,75,10084,Pave,Reg,8,5,2004,2005,307000
8,60,RL,NaN,10382,Pave,IR1,7,6,1973,1973,200000
9,50,RM,51,6120,Pave,Reg,7,5,1931,1950,129900
10,190,RL,50,7420,Pave,Reg,5,6,1939,1950,118000
11,20,RL,NaN,11200,Pave,Reg,7,5,2005,2006,194500
12,20,RL,NaN,11924,Pave,IR1,6,6,1965,1965,238000
13,20,RL,94,12968,Pave,IR1,5,5,2005,2005,250000
14,20,RL,NaN,10652,Pave,IR1,7,5,1962,1962,143000
15,20,RL,NaN,10920,Pave,Reg,6,5,2006,2007,307000
16,45,RL,NaN,6120,Pave,IR1,7,6,1950,1996,200000
17,20,RL,NaN,11241,Pave,Reg,8,5,2004,2005,226000
18,90,RL,NaN,10791,Pave,Reg,6,6,1959,1995,155000
19,20,RL,60,13695,Pave,Reg,7,5,2005,2006,320000
20,20,RL,NaN,7200,Pave,Reg,6,5,2005,2006,170000
